actor_id,population,year,created,last_updated,datasource_id
OC_ACTOR_7694,192024,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7695,408,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7696,3350,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7697,160000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7698,374680,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7699,9776,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7700,315000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7701,1429,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7702,149260,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7703,385,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7704,2560,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7705,2523,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7706,6606,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7707,909,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7708,23039,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7709,13234,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7710,526,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7711,7977,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7712,5652,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7713,649,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7714,3526,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7715,2788,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7716,1335,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7717,23300,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7718,423,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7719,5394,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7720,8279,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7721,12293,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7722,40905,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7723,144949,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7724,38000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7725,2974,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7726,1696,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7727,1218,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7728,389,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7729,21102,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7730,730,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7731,325,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7732,28156,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7733,903485,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7734,512,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7735,3399,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7736,177,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7737,432,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7738,10846,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7739,2006,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7740,2631,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7741,139579,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7742,144,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7743,2762,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7744,10911,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7745,6599,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7746,34627,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7747,8767,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7748,66,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7749,1583,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7750,3749,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7751,323,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7752,7088,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7753,1384,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7754,8714,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7755,706,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7756,10740,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7757,19735,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7758,30741,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7759,200591,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7760,521483,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7761,4142,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7762,807537,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7763,17228,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7764,2872347,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7765,4708,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7766,1176,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7767,590,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7768,12727,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7769,16362,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7770,5338,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7771,35054,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7772,530,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7773,27556,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7774,5985,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7775,36206,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7776,566,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7777,119,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7778,4010,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7779,3195,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7780,4860,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7781,24668,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7782,5330,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7783,1547253,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7784,2951,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7785,3150,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7786,5293,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7787,1168,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7788,191,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7789,3977,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7790,48262,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7791,120,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7792,7655,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7793,1625,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7794,4495,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7795,5578,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7796,13066,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7797,3468,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7798,361,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7799,209,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7800,20774,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7801,1046,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7802,2233,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7803,1648,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7804,2126,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7805,23318,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7806,8398,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7807,5472,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7808,13462,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7809,6589,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7810,2486,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7811,2847,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7812,641,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7813,153224,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7814,1883,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7815,1426000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7816,42000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7817,7000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7818,5871,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7819,32354,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7820,2127,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7821,3064,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7822,17633,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7823,9960,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7824,674,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7825,10992,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7826,14894,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7827,96366,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7828,2800,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7829,7300,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7830,6760,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7831,883305,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7832,4003,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7833,7384,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7834,8800,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7835,5015,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7836,1166,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7837,2485,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7838,1425,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7839,1774,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7840,8752,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7841,3104,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7842,3593,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7843,2643,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7844,9863,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7845,4646,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7846,9795,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7847,1118,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7848,9514,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7849,7607,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7850,1486,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7851,8032,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7852,6289,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7853,1334,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7854,3106,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7855,5771,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7856,6173,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7857,5130,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7858,1330,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7859,8115,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7860,5183,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7861,1889,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7862,18049,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7863,623,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7864,9296,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7865,27177,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7866,3587,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7867,22054,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7868,247,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7869,24525,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7870,27506,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7871,6071,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7872,12000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7873,3813,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7874,1026,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7875,1050,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7876,31295,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7877,8470,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7878,30207,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7879,11710,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7880,292878,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7881,1891,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7882,32641,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7883,10317,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7884,344851,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7885,8896,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7886,692223,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7887,4210,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7888,1046079,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7889,20121,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7890,8049,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7891,23943,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7892,31093,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7893,90553,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7894,2950,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7895,3184,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7896,2279,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7897,2611,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7898,708,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7899,1558,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7900,2162,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7901,47117,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7902,824229,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7903,832,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7904,2604,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7905,12889,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7906,7635,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7907,2082,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7908,3508,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7909,14576,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7910,1122,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7911,37078,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7912,902,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7913,1468,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7914,13235,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7915,1806,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7916,467,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7917,13251,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7918,4046,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7919,4814,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7920,8166,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7921,1291,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7922,1029,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7923,4742,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7924,10334,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7925,859,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7926,3137,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7927,9763,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7928,3101,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7929,1781,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7930,1011,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7931,1718,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7932,661,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7933,11495,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7934,18837,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7935,12130,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7936,3058,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7937,3580,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7938,2037,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7939,6420,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7940,287360,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7941,17090,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7942,180000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7943,315019,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7944,15566,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7945,793,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7946,1437,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7947,21172,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7948,3688,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7949,430143,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7950,688,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7951,2819,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7952,407,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7953,828,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7954,10000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7955,4044,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7956,5361,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7957,6045,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7958,840,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7959,18000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7960,876,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7961,24093,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7962,664193,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7963,4965,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7964,2883,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7965,3018,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7966,4296,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7967,2213,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7968,1729,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7969,1769,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7970,519,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7971,7160,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7972,1701,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7973,5318,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7974,3045,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7975,540,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7976,12983,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7977,11580,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7978,3628,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7979,1000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7980,1613,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7981,14320,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7982,3016,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7983,651,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7984,5961,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7985,4952,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7986,458,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7987,3842,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7988,1956,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7989,1613,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7990,55269,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7991,59237,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7992,1907,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7993,29249,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7994,1738,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7995,1424,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7996,4022,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7997,19096,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7998,5709,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_7999,1739,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8000,12630,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8001,55399,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8002,754,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8003,1723,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_8004,13088,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
